Model,Model Family,Model Size (B),Pretraining Data Size (T),FLOPs (1E21),MMLU,ARC-C,HellaSwag,Winograd,TruthfulQA,GSM8K,XWinograd,HumanEval,Company,Release Date,MMLU-ours,platform,Unnamed: 17,Unnamed: 18,Unnamed: 19,0_10_brier,0_10_san,10_20_brier,10_20_san,20_30_brier,20_30_san,30_41_brier,30_41_san,41_51_brier,41_51_san,51_61_brier,51_61_san,61_72_brier,61_72_san,72_82_brier,72_82_san,82_92_brier,82_92_san,92_103_brier,92_103_san,acc,brier,san
Qwen/Qwen1.5-1.8B,Qwen1.5,1.8,2.4,25.92,0.467083853,0.37883959,0.614220275,0.602999211,0.394278142,0.3358605,0.643824663,0.182926829,alibaba,202402.0,0.4600484262,rllab,,,,0.11538736111311616,0.03374544905163422,0.4368397846325903,0.08723550303184226,0.35436901150731887,0.031730596553329424,0.3376627404321649,0.024803558550469132,0.307779841150147,0.031249338111828444,0.49343210043853025,0.029110373205229773,0.599100151536767,0.025013741203842935,0.7478479674393514,0.02819047463084017,0.5956098462016688,0.0345850646104638,0.6579521807047578,0.020876084786642123,0.4174757281553398,0.4665487856722118,0.0343310215718658
Qwen/Qwen1.5-0.5B,Qwen1.5,0.5,2.4,7.2,0.393533408,0.314846416,0.490539733,0.572217837,0.382992684,0.163002274,0.575621493,0.115853659,alibaba,202402.0,0.3886198547,rllab,,,,0.18610748822990011,0.04621269597888071,0.42240047499891764,0.10152044206455099,0.35736548204865237,0.054430071078716655,0.5791872605646993,0.04566758578842187,0.34384127182743884,0.07536747938702316,0.47784927276921996,0.05461525014320957,0.6979838448597862,0.06195785990677463,0.7025094227231636,0.05581545301067564,0.7427626851435449,0.05900457922204688,0.8913667815102385,0.061559274442547024,0.34951456310679613,0.5454590071232072,0.061463025537536076
Qwen/Qwen-72B,Qwen,72.0,3.0,1296.0,0.773737575,0.651877133,0.85939056,0.824782952,0.601910952,0.704321456,0.828731413,0.37195122,alibaba,202311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qwen/Qwen-14B,Qwen,14.0,3.0,252.0,0.677042803,0.582764505,0.839872535,0.767955801,0.494329446,0.589840788,0.791508524,0.353658537,alibaba,202309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qwen/Qwen-7B,Qwen,7.0,2.4,100.8,0.598387921,0.513651877,0.784704242,0.72691397,0.477859305,0.449583017,0.734576728,0.317073171,alibaba,202308.0,0.5828941746,rllab,,,,0.05654182559651744,0.15804040256631025,0.4806924075168547,0.17449730749443976,0.48602772444029424,0.16997669903016896,0.2095024744554113,0.18435718572014526,0.13558133821623458,0.18922966749208409,0.2110323895363942,0.18219040256157057,0.30691116230135695,0.14498622797318503,0.371217063411802,0.1316058751460098,0.49608870883325873,0.15896418170462603,0.42802581070398704,0.17534143818040676,0.6116504854368932,0.3180645485202123,0.1669570750540116
mistralai/Mistral-7B-v0.1,Mistral,7.3,,,0.641644838,0.599829352,0.833100976,0.786108919,0.421531711,0.370735406,0.781857102,0.274390244,mistral,202309.0,0.62590799,rllab,,,,0.0371452592710458,0.9762037680496819,0.20555974587322368,0.967016382835164,0.20175154877218046,0.9658855014302288,0.17758505736834032,0.9717142367072629,0.08212090456377061,0.9715908588588944,0.3534060839885161,0.8911135256325204,0.22654139544386423,0.9628421661314643,0.38672648706585566,0.9648175437572967,0.26586731543559605,0.9662178177637472,0.4633795994765569,0.9609374991670854,0.7281553398058253,0.2414401944162938,0.9599891932557209
mistralai/Mixtral-8x7B-v0.1,Mixtral,45.0,,,0.718783933,0.663822526,0.864568811,0.816890292,0.46805433,0.576194086,0.800190967,0.335365854,mistral,202312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-ai/Yi-6B,Yi,6.0,3.0,108.0,0.641070914,0.555460751,0.765684127,0.741910024,0.419616075,0.121304018,0.723879126,0.158536585,01-ai,202311.0,0.6344537815,bdsrc,,,,0.06138572124251562,0.989408000475428,0.34780477815675637,0.9679582917816477,0.4053808916010738,0.9560890031440001,0.2475919365437225,0.9789172678430692,0.2694493828155861,0.9754087735080311,0.20048974968386482,0.9757659966611045,0.3345551186841584,0.9011552939190163,0.30533393237064205,0.9773011299990962,0.271200616343357,0.9744067929744057,0.32490079759092577,0.9371782975438343,0.6796116504854369,0.27755317575868765,0.9626518382310895
01-ai/Yi-34B,Yi,34.0,3.0,612.0,0.763515673,0.645904437,0.856901016,0.830307814,0.562308393,0.506444276,0.795640491,0.268292683,01-ai,202311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
google/gemma-7b,Gemma,7.0,6.0,252.0,0.660274573,0.610921502,0.824736108,0.784530387,0.449054884,0.527672479,0.783899856,0.335365854,google,202402.0,0.6509756445,bdsrc,,,,0.08085882498239062,0.9775457825846943,0.19695213129968928,0.9476747447666629,0.20212992358714935,0.9680408927076781,0.23478053702203566,0.9664167616010204,0.15562635305166306,0.968274027936132,0.27851149804301706,0.965278037459116,0.07517111269092495,0.9554621946918914,0.19847713122438826,0.9683111470568484,0.15884228420652535,0.9682942950478676,0.34902683725097217,0.9583280564996278,0.7766990291262136,0.19381305651020864,0.9642375380224072
